date_and_time_UTC,bout_time_percentage,LFbout_time_percentage,HFbout_time_percentage
2025-09-25 09:10:00+00:00,0.0,0.0,0.0
2025-09-25 09:20:00+00:00,0.0,0.0,0.0
2025-09-25 09:30:00+00:00,0.0,0.0,0.0
2025-09-25 09:40:00+00:00,0.0,0.0,0.0
2025-09-25 09:50:00+00:00,0.0,0.0,0.0
2025-09-25 10:00:00+00:00,0.0,0.0,0.0
2025-09-25 10:10:00+00:00,0.0,0.0,0.0
2025-09-25 10:20:00+00:00,0.0,0.0,0.0
2025-09-25 10:30:00+00:00,0.0,0.0,0.0
2025-09-25 10:40:00+00:00,0.0,0.0,0.0
2025-09-25 10:50:00+00:00,0.0,0.0,0.0
2025-09-25 11:00:00+00:00,0.0,0.0,0.0
2025-09-25 11:10:00+00:00,0.0,0.0,0.0
2025-09-25 11:20:00+00:00,0.0,0.0,0.0
2025-09-25 11:30:00+00:00,0.8849000000000001,0.0,0.8849000000000001
2025-09-25 11:40:00+00:00,0.0,0.0,0.0
2025-09-25 11:50:00+00:00,0.0,0.0,0.0
2025-09-25 12:00:00+00:00,0.7146,0.0,0.7146
2025-09-25 12:10:00+00:00,0.0,0.0,0.0
2025-09-25 12:20:00+00:00,0.0,0.0,0.0
2025-09-25 12:30:00+00:00,0.0,0.0,0.0
2025-09-25 12:40:00+00:00,0.0,0.0,0.0
2025-09-25 12:50:00+00:00,0.0,0.0,0.0
2025-09-25 13:00:00+00:00,0.0,0.0,0.0
2025-09-25 13:10:00+00:00,0.0,0.0,0.0
2025-09-25 13:20:00+00:00,0.0,0.0,0.0
2025-09-25 13:30:00+00:00,0.0,0.0,0.0
2025-09-25 13:40:00+00:00,0.0,0.0,0.0
2025-09-25 13:50:00+00:00,0.0,0.0,0.0
2025-09-25 14:00:00+00:00,0.0,0.0,0.0
2025-09-25 14:10:00+00:00,0.0,0.0,0.0
2025-09-25 14:20:00+00:00,0.0,0.0,0.0
2025-09-25 14:30:00+00:00,0.0,0.0,0.0
2025-09-25 14:40:00+00:00,0.0,0.0,0.0
2025-09-25 14:50:00+00:00,0.0,0.0,0.0
2025-09-25 15:00:00+00:00,0.0,0.0,0.0
2025-09-25 15:10:00+00:00,0.0,0.0,0.0
2025-09-25 15:20:00+00:00,0.0,0.0,0.0
2025-09-25 15:30:00+00:00,0.0,0.0,0.0
2025-09-25 15:40:00+00:00,0.0,0.0,0.0
2025-09-25 15:50:00+00:00,0.0,0.0,0.0
2025-09-25 16:00:00+00:00,0.0,0.0,0.0
2025-09-25 16:10:00+00:00,0.0,0.0,0.0
2025-09-25 16:20:00+00:00,0.0,0.0,0.0
2025-09-25 16:30:00+00:00,0.0,0.0,0.0
2025-09-25 16:40:00+00:00,0.0,0.0,0.0
2025-09-25 16:50:00+00:00,0.0,0.0,0.0
2025-09-25 17:00:00+00:00,0.0,0.0,0.0
2025-09-25 17:10:00+00:00,0.0,0.0,0.0
2025-09-25 17:20:00+00:00,0.0,0.0,0.0
2025-09-25 17:30:00+00:00,0.0,0.0,0.0
2025-09-25 17:40:00+00:00,0.0,0.0,0.0
2025-09-25 17:50:00+00:00,0.0,0.0,0.0
2025-09-25 18:00:00+00:00,0.0,0.0,0.0
2025-09-25 18:10:00+00:00,0.0,0.0,0.0
2025-09-25 18:20:00+00:00,0.0,0.0,0.0
2025-09-25 18:30:00+00:00,0.0,0.0,0.0
2025-09-25 18:40:00+00:00,0.0,0.0,0.0
2025-09-25 18:50:00+00:00,0.0,0.0,0.0
2025-09-25 19:00:00+00:00,0.0,0.0,0.0
2025-09-25 19:10:00+00:00,0.0,0.0,0.0
2025-09-25 19:20:00+00:00,0.0,0.0,0.0
2025-09-25 19:30:00+00:00,0.0,0.0,0.0
2025-09-25 19:40:00+00:00,0.0,0.0,0.0
2025-09-25 19:50:00+00:00,0.0,0.0,0.0
2025-09-25 20:00:00+00:00,0.0,0.0,0.0
2025-09-25 20:10:00+00:00,0.0,0.0,0.0
2025-09-25 20:20:00+00:00,0.0,0.0,0.0
2025-09-25 20:30:00+00:00,0.0,0.0,0.0
2025-09-25 20:40:00+00:00,0.0,0.0,0.0
2025-09-25 20:50:00+00:00,0.0,0.0,0.0
2025-09-25 21:00:00+00:00,0.0,0.0,0.0
2025-09-25 21:10:00+00:00,0.0,0.0,0.0
2025-09-25 21:20:00+00:00,0.0,0.0,0.0
2025-09-25 21:30:00+00:00,0.0,0.0,0.0
2025-09-25 21:40:00+00:00,0.0,0.0,0.0
2025-09-25 21:50:00+00:00,0.0,0.0,0.0
2025-09-25 22:00:00+00:00,0.0,0.0,0.0
2025-09-25 22:10:00+00:00,0.0,0.0,0.0
2025-09-25 22:20:00+00:00,0.0,0.0,0.0
2025-09-25 22:30:00+00:00,0.0,0.0,0.0
2025-09-25 22:40:00+00:00,0.0,0.0,0.0
2025-09-25 22:50:00+00:00,0.0,0.0,0.0
2025-09-25 23:00:00+00:00,0.0,0.0,0.0
2025-09-25 23:10:00+00:00,0.0,0.0,0.0
2025-09-25 23:20:00+00:00,0.0,0.0,0.0
2025-09-25 23:30:00+00:00,0.0,0.0,0.0
2025-09-25 23:40:00+00:00,0.0,0.0,0.0
2025-09-25 23:50:00+00:00,0.0,0.0,0.0
2025-09-26 00:00:00+00:00,0.0,0.0,0.0
2025-09-26 00:10:00+00:00,0.0,0.0,0.0
2025-09-26 00:20:00+00:00,0.0,0.0,0.0
2025-09-26 00:30:00+00:00,0.0,0.0,0.0
2025-09-26 00:40:00+00:00,0.0,0.0,0.0
2025-09-26 00:50:00+00:00,0.0,0.0,0.0
2025-09-26 01:00:00+00:00,0.0,0.0,0.0
2025-09-26 01:10:00+00:00,0.0,0.0,0.0
2025-09-26 01:20:00+00:00,0.0,0.0,0.0
2025-09-26 01:30:00+00:00,0.0,0.0,0.0
2025-09-26 01:40:00+00:00,0.0,0.0,0.0
2025-09-26 01:50:00+00:00,0.0,0.0,0.0
2025-09-26 02:00:00+00:00,0.0,0.0,0.0
2025-09-26 02:10:00+00:00,0.0,0.0,0.0
2025-09-26 02:20:00+00:00,0.0,0.0,0.0
2025-09-26 02:30:00+00:00,0.0,0.0,0.0
2025-09-26 02:40:00+00:00,0.0,0.0,0.0
2025-09-26 02:50:00+00:00,0.0,0.0,0.0
2025-09-26 03:00:00+00:00,0.0,0.0,0.0
2025-09-26 03:10:00+00:00,0.0,0.0,0.0
2025-09-26 03:20:00+00:00,0.0,0.0,0.0
2025-09-26 03:30:00+00:00,1.1301999999999999,0.0,1.1301999999999999
2025-09-26 03:40:00+00:00,0.0,0.0,0.0
2025-09-26 03:50:00+00:00,0.0,0.0,0.0
2025-09-26 04:00:00+00:00,0.0,0.0,0.0
2025-09-26 04:10:00+00:00,0.0,0.0,0.0
2025-09-26 04:20:00+00:00,0.0,0.0,0.0
2025-09-26 04:30:00+00:00,0.0,0.0,0.0
2025-09-26 04:40:00+00:00,0.0,0.0,0.0
2025-09-26 04:50:00+00:00,0.0,0.0,0.0
2025-09-26 05:00:00+00:00,0.0,0.0,0.0
2025-09-26 05:10:00+00:00,0.0,0.0,0.0
2025-09-26 05:20:00+00:00,0.0,0.0,0.0
2025-09-26 05:30:00+00:00,0.0,0.0,0.0
2025-09-26 05:40:00+00:00,0.0,0.0,0.0
2025-09-26 05:50:00+00:00,0.0,0.0,0.0
2025-09-26 06:00:00+00:00,0.0,0.0,0.0
2025-09-26 06:10:00+00:00,0.0,0.0,0.0
2025-09-26 06:20:00+00:00,0.0,0.0,0.0
2025-09-26 06:30:00+00:00,0.0,0.0,0.0
2025-09-26 06:40:00+00:00,0.0,0.0,0.0
2025-09-26 06:50:00+00:00,0.0,0.0,0.0
2025-09-26 07:00:00+00:00,0.0,0.0,0.0
2025-09-26 07:10:00+00:00,0.0,0.0,0.0
2025-09-26 07:20:00+00:00,0.0,0.0,0.0
2025-09-26 07:30:00+00:00,0.0,0.0,0.0
2025-09-26 07:40:00+00:00,0.0,0.0,0.0
2025-09-26 07:50:00+00:00,0.0,0.0,0.0
2025-09-26 08:00:00+00:00,0.0,0.0,0.0
2025-09-26 08:10:00+00:00,0.0,0.0,0.0
2025-09-26 08:20:00+00:00,0.0,0.0,0.0
2025-09-26 08:30:00+00:00,0.0,0.0,0.0
2025-09-26 08:40:00+00:00,0.0,0.0,0.0
2025-09-26 08:50:00+00:00,0.0,0.0,0.0
2025-09-26 09:00:00+00:00,0.0,0.0,0.0
2025-09-26 09:10:00+00:00,0.0,0.0,0.0
2025-09-26 09:20:00+00:00,0.0,0.0,0.0
2025-09-26 09:30:00+00:00,0.0,0.0,0.0
2025-09-26 09:40:00+00:00,0.0,0.0,0.0
2025-09-26 09:50:00+00:00,0.0,0.0,0.0
2025-09-26 10:00:00+00:00,0.0,0.0,0.0
2025-09-26 10:10:00+00:00,0.0,0.0,0.0
2025-09-26 10:20:00+00:00,0.0,0.0,0.0
2025-09-26 10:30:00+00:00,0.0,0.0,0.0
2025-09-26 10:40:00+00:00,0.0,0.0,0.0
2025-09-26 10:50:00+00:00,0.0,0.0,0.0
2025-09-26 11:00:00+00:00,0.0,0.0,0.0
2025-09-26 11:10:00+00:00,0.0,0.0,0.0
2025-09-26 11:20:00+00:00,0.0,0.0,0.0
2025-09-26 11:30:00+00:00,0.0,0.0,0.0
2025-09-26 11:40:00+00:00,0.0,0.0,0.0
2025-09-26 11:50:00+00:00,0.0,0.0,0.0
2025-09-26 12:00:00+00:00,0.19739999999999996,0.0,0.19739999999999996
2025-09-26 12:10:00+00:00,0.0,0.0,0.0
2025-09-26 12:20:00+00:00,0.0,0.0,0.0
2025-09-26 12:30:00+00:00,0.0,0.0,0.0
2025-09-26 12:40:00+00:00,0.0,0.0,0.0
2025-09-26 12:50:00+00:00,0.0,0.0,0.0
2025-09-26 13:00:00+00:00,1.5172999999999999,0.0,1.5172999999999999
2025-09-26 13:10:00+00:00,0.0,0.0,0.0
2025-09-26 13:20:00+00:00,0.0,0.0,0.0
2025-09-26 13:30:00+00:00,0.0,0.0,0.0
2025-09-26 13:40:00+00:00,0.0,0.0,0.0
2025-09-26 13:50:00+00:00,0.0,0.0,0.0
2025-09-26 14:00:00+00:00,0.0,0.0,0.0
2025-09-26 14:10:00+00:00,0.0,0.0,0.0
2025-09-26 14:20:00+00:00,0.0,0.0,0.0
2025-09-26 14:30:00+00:00,0.0,0.0,0.0
2025-09-26 14:40:00+00:00,0.0,0.0,0.0
2025-09-26 14:50:00+00:00,0.0,0.0,0.0
2025-09-26 15:00:00+00:00,0.0,0.0,0.0
2025-09-26 15:10:00+00:00,0.0,0.0,0.0
2025-09-26 15:20:00+00:00,0.0,0.0,0.0
2025-09-26 15:30:00+00:00,0.0,0.0,0.0
2025-09-26 15:40:00+00:00,0.0,0.0,0.0
2025-09-26 15:50:00+00:00,0.0,0.0,0.0
2025-09-26 16:00:00+00:00,0.0,0.0,0.0
2025-09-26 16:10:00+00:00,0.0,0.0,0.0
2025-09-26 16:20:00+00:00,0.0,0.0,0.0
2025-09-26 16:30:00+00:00,0.0,0.0,0.0
2025-09-26 16:40:00+00:00,0.0,0.0,0.0
2025-09-26 16:50:00+00:00,0.0,0.0,0.0
2025-09-26 17:00:00+00:00,0.0,0.0,0.0
2025-09-26 17:10:00+00:00,0.0,0.0,0.0
2025-09-26 17:20:00+00:00,0.0,0.0,0.0
2025-09-26 17:30:00+00:00,0.0,0.0,0.0
2025-09-26 17:40:00+00:00,0.0,0.0,0.0
2025-09-26 17:50:00+00:00,0.0,0.0,0.0
2025-09-26 18:00:00+00:00,0.0,0.0,0.0
2025-09-26 18:10:00+00:00,0.0,0.0,0.0
2025-09-26 18:20:00+00:00,0.0,0.0,0.0
2025-09-26 18:30:00+00:00,0.0,0.0,0.0
2025-09-26 18:40:00+00:00,0.0,0.0,0.0
2025-09-26 18:50:00+00:00,0.0,0.0,0.0
2025-09-26 19:00:00+00:00,0.0,0.0,0.0
2025-09-26 19:10:00+00:00,0.0,0.0,0.0
2025-09-26 19:20:00+00:00,0.0,0.0,0.0
2025-09-26 19:30:00+00:00,0.0,0.0,0.0
2025-09-26 19:40:00+00:00,0.0,0.0,0.0
2025-09-26 19:50:00+00:00,0.0,0.0,0.0
2025-09-26 20:00:00+00:00,0.0,0.0,0.0
2025-09-26 20:10:00+00:00,0.0,0.0,0.0
2025-09-26 20:20:00+00:00,0.0,0.0,0.0
2025-09-26 20:30:00+00:00,0.0,0.0,0.0
2025-09-26 20:40:00+00:00,0.0,0.0,0.0
2025-09-26 20:50:00+00:00,0.0,0.0,0.0
2025-09-26 21:00:00+00:00,0.0,0.0,0.0
2025-09-26 21:10:00+00:00,0.0,0.0,0.0
2025-09-26 21:20:00+00:00,0.0,0.0,0.0
2025-09-26 21:30:00+00:00,0.0,0.0,0.0
2025-09-26 21:40:00+00:00,0.0,0.0,0.0
2025-09-26 21:50:00+00:00,0.0,0.0,0.0
2025-09-26 22:00:00+00:00,0.0,0.0,0.0
2025-09-26 22:10:00+00:00,0.0,0.0,0.0
2025-09-26 22:20:00+00:00,0.0,0.0,0.0
2025-09-26 22:30:00+00:00,0.0,0.0,0.0
2025-09-26 22:40:00+00:00,0.0,0.0,0.0
2025-09-26 22:50:00+00:00,0.0,0.0,0.0
2025-09-26 23:00:00+00:00,0.0,0.0,0.0
2025-09-26 23:10:00+00:00,0.0,0.0,0.0
2025-09-26 23:20:00+00:00,0.0,0.0,0.0
2025-09-26 23:30:00+00:00,0.0,0.0,0.0
2025-09-26 23:40:00+00:00,0.0,0.0,0.0
2025-09-26 23:50:00+00:00,0.0,0.0,0.0
2025-09-27 00:00:00+00:00,0.0,0.0,0.0
2025-09-27 00:10:00+00:00,0.0,0.0,0.0
2025-09-27 00:20:00+00:00,0.0,0.0,0.0
2025-09-27 00:30:00+00:00,0.0,0.0,0.0
2025-09-27 00:40:00+00:00,0.0,0.0,0.0
2025-09-27 00:50:00+00:00,0.0,0.0,0.0
2025-09-27 01:00:00+00:00,0.0,0.0,0.0
2025-09-27 01:10:00+00:00,0.0,0.0,0.0
2025-09-27 01:20:00+00:00,0.0,0.0,0.0
2025-09-27 01:30:00+00:00,0.0,0.0,0.0
2025-09-27 01:40:00+00:00,0.0,0.0,0.0
2025-09-27 01:50:00+00:00,0.0,0.0,0.0
2025-09-27 02:00:00+00:00,0.0,0.0,0.0
2025-09-27 02:10:00+00:00,0.0,0.0,0.0
2025-09-27 02:20:00+00:00,0.0,0.0,0.0
2025-09-27 02:30:00+00:00,17.602333333333334,16.262966666666667,1.3393666666666664
2025-09-27 02:40:00+00:00,0.0,0.0,0.0
2025-09-27 02:50:00+00:00,0.0,0.0,0.0
2025-09-27 03:00:00+00:00,2.2011996666666667,0.0,2.2011996666666667
2025-09-27 03:10:00+00:00,0.0,0.0,0.0
2025-09-27 03:20:00+00:00,0.0,0.0,0.0
2025-09-27 03:30:00+00:00,13.832866666666666,13.832866666666666,0.0
2025-09-27 03:40:00+00:00,0.0,0.0,0.0
2025-09-27 03:50:00+00:00,0.0,0.0,0.0
2025-09-27 04:00:00+00:00,0.27686666666666665,0.0,0.27686666666666665
2025-09-27 04:10:00+00:00,0.0,0.0,0.0
2025-09-27 04:20:00+00:00,0.0,0.0,0.0
2025-09-27 04:30:00+00:00,1.6956666666666664,0.0,1.6956666666666664
2025-09-27 04:40:00+00:00,0.0,0.0,0.0
2025-09-27 04:50:00+00:00,0.0,0.0,0.0
2025-09-27 05:00:00+00:00,1.8279666666666667,0.9023333333333333,0.9256333333333333
2025-09-27 05:10:00+00:00,0.0,0.0,0.0
2025-09-27 05:20:00+00:00,0.0,0.0,0.0
2025-09-27 05:30:00+00:00,1.8731666666666666,0.0,1.8731666666666666
2025-09-27 05:40:00+00:00,0.0,0.0,0.0
2025-09-27 05:50:00+00:00,0.0,0.0,0.0
2025-09-27 06:00:00+00:00,0.0,0.0,0.0
2025-09-27 06:10:00+00:00,0.0,0.0,0.0
2025-09-27 06:20:00+00:00,0.0,0.0,0.0
2025-09-27 06:30:00+00:00,0.0,0.0,0.0
2025-09-27 06:40:00+00:00,0.0,0.0,0.0
2025-09-27 06:50:00+00:00,0.0,0.0,0.0
2025-09-27 07:00:00+00:00,0.0,0.0,0.0
2025-09-27 07:10:00+00:00,0.0,0.0,0.0
2025-09-27 07:20:00+00:00,0.0,0.0,0.0
2025-09-27 07:30:00+00:00,1.6217333333333332,0.0,1.6217333333333332
2025-09-27 07:40:00+00:00,0.0,0.0,0.0
2025-09-27 07:50:00+00:00,0.0,0.0,0.0
2025-09-27 08:00:00+00:00,0.0,0.0,0.0
2025-09-27 08:10:00+00:00,0.0,0.0,0.0
2025-09-27 08:20:00+00:00,0.0,0.0,0.0
2025-09-27 08:30:00+00:00,0.0,0.0,0.0
2025-09-27 08:40:00+00:00,0.0,0.0,0.0
2025-09-27 08:50:00+00:00,0.0,0.0,0.0
2025-09-27 09:00:00+00:00,0.8176333333333334,0.0,0.8176333333333334
2025-09-27 09:10:00+00:00,0.0,0.0,0.0
2025-09-27 09:20:00+00:00,0.0,0.0,0.0
2025-09-27 09:30:00+00:00,0.0,0.0,0.0
2025-09-27 09:40:00+00:00,0.0,0.0,0.0
2025-09-27 09:50:00+00:00,0.0,0.0,0.0
2025-09-27 10:00:00+00:00,1.9062666666666666,0.0,1.9062666666666666
2025-09-27 10:10:00+00:00,0.0,0.0,0.0
2025-09-27 10:20:00+00:00,0.0,0.0,0.0
2025-09-27 10:30:00+00:00,0.0,0.0,0.0
2025-09-27 10:40:00+00:00,0.0,0.0,0.0
2025-09-27 10:50:00+00:00,0.0,0.0,0.0
2025-09-27 11:00:00+00:00,5.679333333333333,5.679333333333333,0.0
2025-09-27 11:10:00+00:00,0.0,0.0,0.0
2025-09-27 11:20:00+00:00,0.0,0.0,0.0
2025-09-27 11:30:00+00:00,0.0,0.0,0.0
2025-09-27 11:40:00+00:00,0.0,0.0,0.0
2025-09-27 11:50:00+00:00,0.0,0.0,0.0
2025-09-27 12:00:00+00:00,0.0,0.0,0.0
2025-09-27 12:10:00+00:00,0.0,0.0,0.0
2025-09-27 12:20:00+00:00,0.0,0.0,0.0
2025-09-27 12:30:00+00:00,0.0,0.0,0.0
2025-09-27 12:40:00+00:00,0.0,0.0,0.0
2025-09-27 12:50:00+00:00,0.0,0.0,0.0
2025-09-27 13:00:00+00:00,0.0,0.0,0.0
2025-09-27 13:10:00+00:00,0.0,0.0,0.0
2025-09-27 13:20:00+00:00,0.0,0.0,0.0
2025-09-27 13:30:00+00:00,0.0,0.0,0.0
2025-09-27 13:40:00+00:00,0.0,0.0,0.0
2025-09-27 13:50:00+00:00,0.0,0.0,0.0
2025-09-27 14:00:00+00:00,0.0,0.0,0.0
2025-09-27 14:10:00+00:00,0.0,0.0,0.0
2025-09-27 14:20:00+00:00,0.0,0.0,0.0
2025-09-27 14:30:00+00:00,0.0,0.0,0.0
2025-09-27 14:40:00+00:00,0.0,0.0,0.0
2025-09-27 14:50:00+00:00,0.0,0.0,0.0
2025-09-27 15:00:00+00:00,0.0,0.0,0.0
2025-09-27 15:10:00+00:00,0.0,0.0,0.0
2025-09-27 15:20:00+00:00,0.0,0.0,0.0
2025-09-27 15:30:00+00:00,0.0,0.0,0.0
2025-09-27 15:40:00+00:00,0.0,0.0,0.0
2025-09-27 15:50:00+00:00,0.0,0.0,0.0
2025-09-27 16:00:00+00:00,0.0,0.0,0.0
2025-09-27 16:10:00+00:00,0.0,0.0,0.0
2025-09-27 16:20:00+00:00,0.0,0.0,0.0
2025-09-27 16:30:00+00:00,0.0,0.0,0.0
2025-09-27 16:40:00+00:00,0.0,0.0,0.0
2025-09-27 16:50:00+00:00,0.0,0.0,0.0
2025-09-27 17:00:00+00:00,0.0,0.0,0.0
2025-09-27 17:10:00+00:00,0.0,0.0,0.0
2025-09-27 17:20:00+00:00,0.0,0.0,0.0
2025-09-27 17:30:00+00:00,0.0,0.0,0.0
2025-09-27 17:40:00+00:00,0.0,0.0,0.0
2025-09-27 17:50:00+00:00,0.0,0.0,0.0
2025-09-27 18:00:00+00:00,0.0,0.0,0.0
2025-09-27 18:10:00+00:00,0.0,0.0,0.0
2025-09-27 18:20:00+00:00,0.0,0.0,0.0
2025-09-27 18:30:00+00:00,0.0,0.0,0.0
2025-09-27 18:40:00+00:00,0.0,0.0,0.0
2025-09-27 18:50:00+00:00,0.0,0.0,0.0
2025-09-27 19:00:00+00:00,0.0,0.0,0.0
2025-09-27 19:10:00+00:00,0.0,0.0,0.0
2025-09-27 19:20:00+00:00,0.0,0.0,0.0
2025-09-27 19:30:00+00:00,0.0,0.0,0.0
2025-09-27 19:40:00+00:00,0.0,0.0,0.0
2025-09-27 19:50:00+00:00,0.0,0.0,0.0
2025-09-27 20:00:00+00:00,0.0,0.0,0.0
2025-09-27 20:10:00+00:00,0.0,0.0,0.0
2025-09-27 20:20:00+00:00,0.0,0.0,0.0
2025-09-27 20:30:00+00:00,0.0,0.0,0.0
2025-09-27 20:40:00+00:00,0.0,0.0,0.0
2025-09-27 20:50:00+00:00,0.0,0.0,0.0
2025-09-27 21:00:00+00:00,0.0,0.0,0.0
2025-09-27 21:10:00+00:00,0.0,0.0,0.0
2025-09-27 21:20:00+00:00,0.0,0.0,0.0
2025-09-27 21:30:00+00:00,0.0,0.0,0.0
2025-09-27 21:40:00+00:00,0.0,0.0,0.0
2025-09-27 21:50:00+00:00,0.0,0.0,0.0
2025-09-27 22:00:00+00:00,0.0,0.0,0.0
2025-09-27 22:10:00+00:00,0.0,0.0,0.0
2025-09-27 22:20:00+00:00,0.0,0.0,0.0
2025-09-27 22:30:00+00:00,0.0,0.0,0.0
2025-09-27 22:40:00+00:00,0.0,0.0,0.0
2025-09-27 22:50:00+00:00,0.0,0.0,0.0
2025-09-27 23:00:00+00:00,0.0,0.0,0.0
2025-09-27 23:10:00+00:00,0.0,0.0,0.0
2025-09-27 23:20:00+00:00,0.0,0.0,0.0
2025-09-27 23:30:00+00:00,0.0,0.0,0.0
2025-09-27 23:40:00+00:00,0.0,0.0,0.0
2025-09-27 23:50:00+00:00,0.0,0.0,0.0
2025-09-28 00:00:00+00:00,0.0,0.0,0.0
2025-09-28 00:10:00+00:00,0.0,0.0,0.0
2025-09-28 00:20:00+00:00,0.0,0.0,0.0
2025-09-28 00:30:00+00:00,0.0,0.0,0.0
2025-09-28 00:40:00+00:00,0.0,0.0,0.0
2025-09-28 00:50:00+00:00,0.0,0.0,0.0
2025-09-28 01:00:00+00:00,0.0,0.0,0.0
2025-09-28 01:10:00+00:00,0.0,0.0,0.0
2025-09-28 01:20:00+00:00,0.0,0.0,0.0
2025-09-28 01:30:00+00:00,0.0,0.0,0.0
2025-09-28 01:40:00+00:00,0.0,0.0,0.0
2025-09-28 01:50:00+00:00,0.0,0.0,0.0
2025-09-28 02:00:00+00:00,0.0,0.0,0.0
2025-09-28 02:10:00+00:00,0.0,0.0,0.0
2025-09-28 02:20:00+00:00,0.0,0.0,0.0
2025-09-28 02:30:00+00:00,7.2710333333333335,7.2710333333333335,0.0
2025-09-28 02:40:00+00:00,0.0,0.0,0.0
2025-09-28 02:50:00+00:00,0.0,0.0,0.0
2025-09-28 03:00:00+00:00,2.310033333333333,0.0,2.310033333333333
2025-09-28 03:10:00+00:00,0.0,0.0,0.0
2025-09-28 03:20:00+00:00,0.0,0.0,0.0
2025-09-28 03:30:00+00:00,0.0,0.0,0.0
2025-09-28 03:40:00+00:00,0.0,0.0,0.0
2025-09-28 03:50:00+00:00,0.0,0.0,0.0
2025-09-28 04:00:00+00:00,0.0,0.0,0.0
2025-09-28 04:10:00+00:00,0.0,0.0,0.0
2025-09-28 04:20:00+00:00,0.0,0.0,0.0
2025-09-28 04:30:00+00:00,3.924233333333334,3.924233333333334,0.0
2025-09-28 04:40:00+00:00,0.0,0.0,0.0
2025-09-28 04:50:00+00:00,0.0,0.0,0.0
2025-09-28 05:00:00+00:00,1.3313666666666666,1.3313666666666666,0.0
2025-09-28 05:10:00+00:00,0.0,0.0,0.0
2025-09-28 05:20:00+00:00,0.0,0.0,0.0
2025-09-28 05:30:00+00:00,3.4679,3.4679,0.0
2025-09-28 05:40:00+00:00,0.0,0.0,0.0
2025-09-28 05:50:00+00:00,0.0,0.0,0.0
2025-09-28 06:00:00+00:00,0.0,0.0,0.0
2025-09-28 06:10:00+00:00,0.0,0.0,0.0
2025-09-28 06:20:00+00:00,0.0,0.0,0.0
2025-09-28 06:30:00+00:00,3.4281666666666664,3.4281666666666664,0.0
2025-09-28 06:40:00+00:00,0.0,0.0,0.0
2025-09-28 06:50:00+00:00,0.0,0.0,0.0
2025-09-28 07:00:00+00:00,2.747733333333333,2.747733333333333,0.0
2025-09-28 07:10:00+00:00,0.0,0.0,0.0
2025-09-28 07:20:00+00:00,0.0,0.0,0.0
2025-09-28 07:30:00+00:00,0.0,0.0,0.0
2025-09-28 07:40:00+00:00,0.0,0.0,0.0
2025-09-28 07:50:00+00:00,0.0,0.0,0.0
2025-09-28 08:00:00+00:00,0.0,0.0,0.0
2025-09-28 08:10:00+00:00,0.0,0.0,0.0
2025-09-28 08:20:00+00:00,0.0,0.0,0.0
2025-09-28 08:30:00+00:00,1.6844999999999999,0.0,1.6844999999999999
2025-09-28 08:40:00+00:00,0.0,0.0,0.0
2025-09-28 08:50:00+00:00,0.0,0.0,0.0
2025-09-28 09:00:00+00:00,2.3983333333333334,2.3983333333333334,0.0
2025-09-28 09:10:00+00:00,0.0,0.0,0.0
2025-09-28 09:20:00+00:00,0.0,0.0,0.0
2025-09-28 09:30:00+00:00,0.0,0.0,0.0
2025-09-28 09:40:00+00:00,0.0,0.0,0.0
2025-09-28 09:50:00+00:00,0.0,0.0,0.0
2025-09-28 10:00:00+00:00,0.0,0.0,0.0
2025-09-28 10:10:00+00:00,0.0,0.0,0.0
2025-09-28 10:20:00+00:00,0.0,0.0,0.0
2025-09-28 10:30:00+00:00,0.0,0.0,0.0
2025-09-28 10:40:00+00:00,0.0,0.0,0.0
2025-09-28 10:50:00+00:00,0.0,0.0,0.0
2025-09-28 11:00:00+00:00,0.0,0.0,0.0
2025-09-28 11:10:00+00:00,0.0,0.0,0.0
2025-09-28 11:20:00+00:00,0.0,0.0,0.0
2025-09-28 11:30:00+00:00,0.0,0.0,0.0
2025-09-28 11:40:00+00:00,0.0,0.0,0.0
2025-09-28 11:50:00+00:00,0.0,0.0,0.0
2025-09-28 12:00:00+00:00,0.0,0.0,0.0
2025-09-28 12:10:00+00:00,0.0,0.0,0.0
2025-09-28 12:20:00+00:00,0.0,0.0,0.0
2025-09-28 12:30:00+00:00,0.0,0.0,0.0
2025-09-28 12:40:00+00:00,0.0,0.0,0.0
2025-09-28 12:50:00+00:00,0.0,0.0,0.0
2025-09-28 13:00:00+00:00,0.0,0.0,0.0
2025-09-28 13:10:00+00:00,0.0,0.0,0.0
2025-09-28 13:20:00+00:00,0.0,0.0,0.0
2025-09-28 13:30:00+00:00,0.0,0.0,0.0
2025-09-28 13:40:00+00:00,0.0,0.0,0.0
2025-09-28 13:50:00+00:00,0.0,0.0,0.0
2025-09-28 14:00:00+00:00,0.0,0.0,0.0
2025-09-28 14:10:00+00:00,0.0,0.0,0.0
2025-09-28 14:20:00+00:00,0.0,0.0,0.0
2025-09-28 14:30:00+00:00,0.0,0.0,0.0
2025-09-28 14:40:00+00:00,0.0,0.0,0.0
2025-09-28 14:50:00+00:00,0.0,0.0,0.0
2025-09-28 15:00:00+00:00,0.0,0.0,0.0
2025-09-28 15:10:00+00:00,0.0,0.0,0.0
2025-09-28 15:20:00+00:00,0.0,0.0,0.0
2025-09-28 15:30:00+00:00,0.0,0.0,0.0
2025-09-28 15:40:00+00:00,0.0,0.0,0.0
2025-09-28 15:50:00+00:00,0.0,0.0,0.0
