date_and_time_UTC,bout_time_percentage,LFbout_time_percentage,HFbout_time_percentage
2026-03-25 09:40:00+00:00,0.0,0.0,0.0
2026-03-25 09:50:00+00:00,0.0,0.0,0.0
2026-03-25 10:00:00+00:00,0.0,0.0,0.0
2026-03-25 10:10:00+00:00,0.0,0.0,0.0
2026-03-25 10:20:00+00:00,0.0,0.0,0.0
2026-03-25 10:30:00+00:00,0.0,0.0,0.0
2026-03-25 10:40:00+00:00,0.0,0.0,0.0
2026-03-25 10:50:00+00:00,0.0,0.0,0.0
2026-03-25 11:00:00+00:00,0.0,0.0,0.0
2026-03-25 11:10:00+00:00,0.0,0.0,0.0
2026-03-25 11:20:00+00:00,0.0,0.0,0.0
2026-03-25 11:30:00+00:00,0.0,0.0,0.0
2026-03-25 11:40:00+00:00,0.0,0.0,0.0
2026-03-25 11:50:00+00:00,0.0,0.0,0.0
2026-03-25 12:00:00+00:00,0.0,0.0,0.0
2026-03-25 12:10:00+00:00,0.0,0.0,0.0
2026-03-25 12:20:00+00:00,0.0,0.0,0.0
2026-03-25 12:30:00+00:00,0.0,0.0,0.0
2026-03-25 12:40:00+00:00,0.0,0.0,0.0
2026-03-25 12:50:00+00:00,0.0,0.0,0.0
2026-03-25 13:00:00+00:00,0.0,0.0,0.0
2026-03-25 13:10:00+00:00,0.0,0.0,0.0
2026-03-25 13:20:00+00:00,0.0,0.0,0.0
2026-03-25 13:30:00+00:00,0.0,0.0,0.0
2026-03-25 13:40:00+00:00,0.0,0.0,0.0
2026-03-25 13:50:00+00:00,0.0,0.0,0.0
2026-03-25 14:00:00+00:00,0.0,0.0,0.0
2026-03-25 14:10:00+00:00,0.0,0.0,0.0
2026-03-25 14:20:00+00:00,0.0,0.0,0.0
2026-03-25 14:30:00+00:00,0.0,0.0,0.0
2026-03-25 14:40:00+00:00,0.0,0.0,0.0
2026-03-25 14:50:00+00:00,0.0,0.0,0.0
2026-03-25 15:00:00+00:00,0.0,0.0,0.0
2026-03-25 15:10:00+00:00,0.0,0.0,0.0
2026-03-25 15:20:00+00:00,0.0,0.0,0.0
2026-03-25 15:30:00+00:00,0.0,0.0,0.0
2026-03-25 15:40:00+00:00,0.0,0.0,0.0
2026-03-25 15:50:00+00:00,0.0,0.0,0.0
2026-03-25 16:00:00+00:00,0.0,0.0,0.0
2026-03-25 16:10:00+00:00,0.0,0.0,0.0
2026-03-25 16:20:00+00:00,0.0,0.0,0.0
2026-03-25 16:30:00+00:00,0.0,0.0,0.0
2026-03-25 16:40:00+00:00,0.0,0.0,0.0
2026-03-25 16:50:00+00:00,0.0,0.0,0.0
2026-03-25 17:00:00+00:00,0.0,0.0,0.0
2026-03-25 17:10:00+00:00,0.0,0.0,0.0
2026-03-25 17:20:00+00:00,0.0,0.0,0.0
2026-03-25 17:30:00+00:00,0.0,0.0,0.0
2026-03-25 17:40:00+00:00,0.0,0.0,0.0
2026-03-25 17:50:00+00:00,0.0,0.0,0.0
2026-03-25 18:00:00+00:00,0.0,0.0,0.0
2026-03-25 18:10:00+00:00,0.0,0.0,0.0
2026-03-25 18:20:00+00:00,0.0,0.0,0.0
2026-03-25 18:30:00+00:00,0.0,0.0,0.0
2026-03-25 18:40:00+00:00,0.0,0.0,0.0
2026-03-25 18:50:00+00:00,0.0,0.0,0.0
2026-03-25 19:00:00+00:00,0.0,0.0,0.0
2026-03-25 19:10:00+00:00,0.0,0.0,0.0
2026-03-25 19:20:00+00:00,0.0,0.0,0.0
2026-03-25 19:30:00+00:00,0.0,0.0,0.0
2026-03-25 19:40:00+00:00,0.0,0.0,0.0
2026-03-25 19:50:00+00:00,0.0,0.0,0.0
2026-03-25 20:00:00+00:00,0.0,0.0,0.0
2026-03-25 20:10:00+00:00,0.0,0.0,0.0
2026-03-25 20:20:00+00:00,0.0,0.0,0.0
2026-03-25 20:30:00+00:00,0.0,0.0,0.0
2026-03-25 20:40:00+00:00,0.0,0.0,0.0
2026-03-25 20:50:00+00:00,0.0,0.0,0.0
2026-03-25 21:00:00+00:00,0.0,0.0,0.0
2026-03-25 21:10:00+00:00,0.0,0.0,0.0
2026-03-25 21:20:00+00:00,0.0,0.0,0.0
2026-03-25 21:30:00+00:00,0.0,0.0,0.0
2026-03-25 21:40:00+00:00,0.0,0.0,0.0
2026-03-25 21:50:00+00:00,0.0,0.0,0.0
2026-03-25 22:00:00+00:00,0.0,0.0,0.0
2026-03-25 22:10:00+00:00,0.0,0.0,0.0
2026-03-25 22:20:00+00:00,0.0,0.0,0.0
2026-03-25 22:30:00+00:00,0.0,0.0,0.0
2026-03-25 22:40:00+00:00,0.0,0.0,0.0
2026-03-25 22:50:00+00:00,0.0,0.0,0.0
2026-03-25 23:00:00+00:00,0.0,0.0,0.0
2026-03-25 23:10:00+00:00,0.0,0.0,0.0
2026-03-25 23:20:00+00:00,0.0,0.0,0.0
2026-03-25 23:30:00+00:00,0.0,0.0,0.0
2026-03-25 23:40:00+00:00,0.0,0.0,0.0
2026-03-25 23:50:00+00:00,0.0,0.0,0.0
2026-03-26 00:00:00+00:00,0.0,0.0,0.0
2026-03-26 00:10:00+00:00,0.0,0.0,0.0
2026-03-26 00:20:00+00:00,0.0,0.0,0.0
2026-03-26 00:30:00+00:00,0.0,0.0,0.0
2026-03-26 00:40:00+00:00,0.0,0.0,0.0
2026-03-26 00:50:00+00:00,0.0,0.0,0.0
2026-03-26 01:00:00+00:00,0.0,0.0,0.0
2026-03-26 01:10:00+00:00,0.0,0.0,0.0
2026-03-26 01:20:00+00:00,0.0,0.0,0.0
2026-03-26 01:30:00+00:00,0.0,0.0,0.0
2026-03-26 01:40:00+00:00,0.0,0.0,0.0
2026-03-26 01:50:00+00:00,0.0,0.0,0.0
2026-03-26 02:00:00+00:00,0.0,0.0,0.0
2026-03-26 02:10:00+00:00,0.0,0.0,0.0
2026-03-26 02:20:00+00:00,0.0,0.0,0.0
2026-03-26 02:30:00+00:00,0.0,0.0,0.0
2026-03-26 02:40:00+00:00,0.0,0.0,0.0
2026-03-26 02:50:00+00:00,0.0,0.0,0.0
2026-03-26 03:00:00+00:00,15.307533333333334,15.307533333333334,0.0
2026-03-26 03:10:00+00:00,0.0,0.0,0.0
2026-03-26 03:20:00+00:00,0.0,0.0,0.0
2026-03-26 03:30:00+00:00,0.0,0.0,0.0
2026-03-26 03:40:00+00:00,0.0,0.0,0.0
2026-03-26 03:50:00+00:00,0.0,0.0,0.0
2026-03-26 04:00:00+00:00,0.0,0.0,0.0
2026-03-26 04:10:00+00:00,0.0,0.0,0.0
2026-03-26 04:20:00+00:00,0.0,0.0,0.0
2026-03-26 04:30:00+00:00,0.0,0.0,0.0
2026-03-26 04:40:00+00:00,0.0,0.0,0.0
2026-03-26 04:50:00+00:00,0.0,0.0,0.0
2026-03-26 05:00:00+00:00,0.0,0.0,0.0
2026-03-26 05:10:00+00:00,0.0,0.0,0.0
2026-03-26 05:20:00+00:00,0.0,0.0,0.0
2026-03-26 05:30:00+00:00,0.0,0.0,0.0
2026-03-26 05:40:00+00:00,0.0,0.0,0.0
2026-03-26 05:50:00+00:00,0.0,0.0,0.0
2026-03-26 06:00:00+00:00,0.0,0.0,0.0
2026-03-26 06:10:00+00:00,0.0,0.0,0.0
2026-03-26 06:20:00+00:00,0.0,0.0,0.0
2026-03-26 06:30:00+00:00,0.0,0.0,0.0
2026-03-26 06:40:00+00:00,0.0,0.0,0.0
2026-03-26 06:50:00+00:00,0.0,0.0,0.0
2026-03-26 07:00:00+00:00,0.0,0.0,0.0
2026-03-26 07:10:00+00:00,0.0,0.0,0.0
2026-03-26 07:20:00+00:00,0.0,0.0,0.0
2026-03-26 07:30:00+00:00,0.0,0.0,0.0
2026-03-26 07:40:00+00:00,0.0,0.0,0.0
2026-03-26 07:50:00+00:00,0.0,0.0,0.0
2026-03-26 08:00:00+00:00,0.0,0.0,0.0
2026-03-26 08:10:00+00:00,0.0,0.0,0.0
2026-03-26 08:20:00+00:00,0.0,0.0,0.0
2026-03-26 08:30:00+00:00,0.0,0.0,0.0
2026-03-26 08:40:00+00:00,0.0,0.0,0.0
2026-03-26 08:50:00+00:00,0.0,0.0,0.0
2026-03-26 09:00:00+00:00,0.0,0.0,0.0
2026-03-26 09:10:00+00:00,0.0,0.0,0.0
2026-03-26 09:20:00+00:00,0.0,0.0,0.0
2026-03-26 09:30:00+00:00,0.0,0.0,0.0
2026-03-26 09:40:00+00:00,0.0,0.0,0.0
2026-03-26 09:50:00+00:00,0.0,0.0,0.0
2026-03-26 10:00:00+00:00,0.0,0.0,0.0
2026-03-26 10:10:00+00:00,0.0,0.0,0.0
2026-03-26 10:20:00+00:00,0.0,0.0,0.0
2026-03-26 10:30:00+00:00,0.0,0.0,0.0
2026-03-26 10:40:00+00:00,0.0,0.0,0.0
2026-03-26 10:50:00+00:00,0.0,0.0,0.0
2026-03-26 11:00:00+00:00,0.0,0.0,0.0
2026-03-26 11:10:00+00:00,0.0,0.0,0.0
2026-03-26 11:20:00+00:00,0.0,0.0,0.0
2026-03-26 11:30:00+00:00,0.0,0.0,0.0
2026-03-26 11:40:00+00:00,0.0,0.0,0.0
2026-03-26 11:50:00+00:00,0.0,0.0,0.0
2026-03-26 12:00:00+00:00,0.0,0.0,0.0
2026-03-26 12:10:00+00:00,0.0,0.0,0.0
2026-03-26 12:20:00+00:00,0.0,0.0,0.0
2026-03-26 12:30:00+00:00,0.0,0.0,0.0
2026-03-26 12:40:00+00:00,0.0,0.0,0.0
2026-03-26 12:50:00+00:00,0.0,0.0,0.0
2026-03-26 13:00:00+00:00,0.0,0.0,0.0
2026-03-26 13:10:00+00:00,0.0,0.0,0.0
2026-03-26 13:20:00+00:00,0.0,0.0,0.0
2026-03-26 13:30:00+00:00,0.0,0.0,0.0
2026-03-26 13:40:00+00:00,0.0,0.0,0.0
2026-03-26 13:50:00+00:00,0.0,0.0,0.0
2026-03-26 14:00:00+00:00,0.0,0.0,0.0
2026-03-26 14:10:00+00:00,0.0,0.0,0.0
2026-03-26 14:20:00+00:00,0.0,0.0,0.0
2026-03-26 14:30:00+00:00,0.0,0.0,0.0
2026-03-26 14:40:00+00:00,0.0,0.0,0.0
2026-03-26 14:50:00+00:00,0.0,0.0,0.0
2026-03-26 15:00:00+00:00,0.0,0.0,0.0
2026-03-26 15:10:00+00:00,0.0,0.0,0.0
2026-03-26 15:20:00+00:00,0.0,0.0,0.0
2026-03-26 15:30:00+00:00,0.0,0.0,0.0
2026-03-26 15:40:00+00:00,0.0,0.0,0.0
2026-03-26 15:50:00+00:00,0.0,0.0,0.0
2026-03-26 16:00:00+00:00,0.0,0.0,0.0
2026-03-26 16:10:00+00:00,0.0,0.0,0.0
2026-03-26 16:20:00+00:00,0.0,0.0,0.0
2026-03-26 16:30:00+00:00,0.0,0.0,0.0
2026-03-26 16:40:00+00:00,0.0,0.0,0.0
2026-03-26 16:50:00+00:00,0.0,0.0,0.0
2026-03-26 17:00:00+00:00,0.0,0.0,0.0
2026-03-26 17:10:00+00:00,0.0,0.0,0.0
2026-03-26 17:20:00+00:00,0.0,0.0,0.0
2026-03-26 17:30:00+00:00,0.0,0.0,0.0
2026-03-26 17:40:00+00:00,0.0,0.0,0.0
2026-03-26 17:50:00+00:00,0.0,0.0,0.0
2026-03-26 18:00:00+00:00,0.0,0.0,0.0
2026-03-26 18:10:00+00:00,0.0,0.0,0.0
2026-03-26 18:20:00+00:00,0.0,0.0,0.0
2026-03-26 18:30:00+00:00,0.0,0.0,0.0
2026-03-26 18:40:00+00:00,0.0,0.0,0.0
2026-03-26 18:50:00+00:00,0.0,0.0,0.0
2026-03-26 19:00:00+00:00,0.0,0.0,0.0
2026-03-26 19:10:00+00:00,0.0,0.0,0.0
2026-03-26 19:20:00+00:00,0.0,0.0,0.0
2026-03-26 19:30:00+00:00,0.0,0.0,0.0
2026-03-26 19:50:00+00:00,0.0,0.0,0.0
2026-03-26 20:00:00+00:00,0.0,0.0,0.0
2026-03-26 20:10:00+00:00,0.0,0.0,0.0
2026-03-26 20:20:00+00:00,0.0,0.0,0.0
2026-03-26 20:30:00+00:00,0.0,0.0,0.0
2026-03-26 20:40:00+00:00,0.0,0.0,0.0
2026-03-26 20:50:00+00:00,0.0,0.0,0.0
2026-03-26 21:00:00+00:00,0.0,0.0,0.0
2026-03-26 21:10:00+00:00,0.0,0.0,0.0
2026-03-26 21:20:00+00:00,0.0,0.0,0.0
2026-03-26 21:30:00+00:00,0.0,0.0,0.0
2026-03-26 21:40:00+00:00,0.0,0.0,0.0
2026-03-26 21:50:00+00:00,0.0,0.0,0.0
2026-03-26 22:00:00+00:00,0.0,0.0,0.0
2026-03-26 22:10:00+00:00,0.0,0.0,0.0
2026-03-26 22:20:00+00:00,0.0,0.0,0.0
2026-03-26 22:30:00+00:00,0.0,0.0,0.0
2026-03-26 22:40:00+00:00,0.0,0.0,0.0
2026-03-26 22:50:00+00:00,0.0,0.0,0.0
2026-03-26 23:00:00+00:00,0.0,0.0,0.0
2026-03-26 23:10:00+00:00,0.0,0.0,0.0
2026-03-26 23:20:00+00:00,0.0,0.0,0.0
2026-03-26 23:30:00+00:00,0.0,0.0,0.0
2026-03-26 23:40:00+00:00,0.0,0.0,0.0
2026-03-26 23:50:00+00:00,0.0,0.0,0.0
2026-03-27 00:00:00+00:00,0.0,0.0,0.0
2026-03-27 00:10:00+00:00,0.0,0.0,0.0
2026-03-27 00:20:00+00:00,0.0,0.0,0.0
2026-03-27 00:30:00+00:00,0.0,0.0,0.0
2026-03-27 00:40:00+00:00,0.0,0.0,0.0
2026-03-27 00:50:00+00:00,0.0,0.0,0.0
2026-03-27 01:00:00+00:00,0.0,0.0,0.0
2026-03-27 01:10:00+00:00,0.0,0.0,0.0
2026-03-27 01:20:00+00:00,0.0,0.0,0.0
2026-03-27 01:30:00+00:00,0.0,0.0,0.0
2026-03-27 01:40:00+00:00,0.0,0.0,0.0
2026-03-27 01:50:00+00:00,0.0,0.0,0.0
2026-03-27 02:00:00+00:00,1.1135000000000002,0.0,1.1135000000000002
2026-03-27 02:10:00+00:00,0.0,0.0,0.0
2026-03-27 02:20:00+00:00,0.0,0.0,0.0
2026-03-27 02:30:00+00:00,0.0,0.0,0.0
2026-03-27 02:40:00+00:00,0.0,0.0,0.0
2026-03-27 02:50:00+00:00,0.0,0.0,0.0
2026-03-27 03:00:00+00:00,62.353733,54.035,8.318733
2026-03-27 03:10:00+00:00,0.0,0.0,0.0
2026-03-27 03:20:00+00:00,0.0,0.0,0.0
2026-03-27 03:30:00+00:00,258.70053333333334,214.3513,44.34923333333333
2026-03-27 03:40:00+00:00,0.0,0.0,0.0
2026-03-27 03:50:00+00:00,0.0,0.0,0.0
2026-03-27 04:00:00+00:00,79.06150000000001,76.49813333333333,2.5633666666666666
2026-03-27 04:10:00+00:00,0.0,0.0,0.0
2026-03-27 04:20:00+00:00,0.0,0.0,0.0
2026-03-27 04:30:00+00:00,0.0,0.0,0.0
2026-03-27 04:40:00+00:00,0.0,0.0,0.0
2026-03-27 04:50:00+00:00,0.0,0.0,0.0
2026-03-27 05:00:00+00:00,47.78796666666666,47.136633333333336,0.6513333333333333
2026-03-27 05:10:00+00:00,0.0,0.0,0.0
2026-03-27 05:20:00+00:00,0.0,0.0,0.0
2026-03-27 05:30:00+00:00,0.0,0.0,0.0
2026-03-27 05:40:00+00:00,0.0,0.0,0.0
2026-03-27 05:50:00+00:00,0.0,0.0,0.0
2026-03-27 06:00:00+00:00,0.0,0.0,0.0
2026-03-27 06:10:00+00:00,0.0,0.0,0.0
2026-03-27 06:20:00+00:00,0.0,0.0,0.0
2026-03-27 06:30:00+00:00,0.0,0.0,0.0
2026-03-27 06:40:00+00:00,0.0,0.0,0.0
2026-03-27 06:50:00+00:00,0.0,0.0,0.0
2026-03-27 07:00:00+00:00,0.0,0.0,0.0
2026-03-27 07:10:00+00:00,0.0,0.0,0.0
2026-03-27 07:20:00+00:00,0.0,0.0,0.0
2026-03-27 07:30:00+00:00,0.0,0.0,0.0
2026-03-27 07:40:00+00:00,0.0,0.0,0.0
2026-03-27 07:50:00+00:00,0.0,0.0,0.0
2026-03-27 08:00:00+00:00,0.0,0.0,0.0
2026-03-27 08:10:00+00:00,0.0,0.0,0.0
2026-03-27 08:20:00+00:00,0.0,0.0,0.0
2026-03-27 08:30:00+00:00,0.0,0.0,0.0
2026-03-27 08:40:00+00:00,0.0,0.0,0.0
2026-03-27 08:50:00+00:00,0.0,0.0,0.0
2026-03-27 09:00:00+00:00,0.0,0.0,0.0
2026-03-27 09:10:00+00:00,0.0,0.0,0.0
2026-03-27 09:20:00+00:00,0.0,0.0,0.0
2026-03-27 09:30:00+00:00,0.0,0.0,0.0
2026-03-27 09:40:00+00:00,0.0,0.0,0.0
2026-03-27 09:50:00+00:00,0.0,0.0,0.0
2026-03-27 10:00:00+00:00,0.0,0.0,0.0
2026-03-27 10:10:00+00:00,0.0,0.0,0.0
2026-03-27 10:20:00+00:00,0.0,0.0,0.0
2026-03-27 10:30:00+00:00,0.0,0.0,0.0
2026-03-27 10:40:00+00:00,0.0,0.0,0.0
2026-03-27 10:50:00+00:00,0.0,0.0,0.0
2026-03-27 11:00:00+00:00,0.0,0.0,0.0
2026-03-27 11:10:00+00:00,0.0,0.0,0.0
2026-03-27 11:20:00+00:00,0.0,0.0,0.0
2026-03-27 11:30:00+00:00,0.0,0.0,0.0
2026-03-27 11:40:00+00:00,0.0,0.0,0.0
2026-03-27 11:50:00+00:00,0.0,0.0,0.0
2026-03-27 12:00:00+00:00,0.0,0.0,0.0
2026-03-27 12:10:00+00:00,0.0,0.0,0.0
2026-03-27 12:20:00+00:00,0.0,0.0,0.0
2026-03-27 12:30:00+00:00,0.0,0.0,0.0
2026-03-27 12:40:00+00:00,0.0,0.0,0.0
2026-03-27 12:50:00+00:00,0.0,0.0,0.0
2026-03-27 13:00:00+00:00,0.0,0.0,0.0
2026-03-27 13:10:00+00:00,0.0,0.0,0.0
2026-03-27 13:20:00+00:00,0.0,0.0,0.0
2026-03-27 13:30:00+00:00,0.0,0.0,0.0
2026-03-27 13:40:00+00:00,0.0,0.0,0.0
2026-03-27 13:50:00+00:00,0.0,0.0,0.0
2026-03-27 14:00:00+00:00,0.0,0.0,0.0
2026-03-27 14:10:00+00:00,0.0,0.0,0.0
2026-03-27 14:20:00+00:00,0.0,0.0,0.0
2026-03-27 14:30:00+00:00,0.0,0.0,0.0
2026-03-27 14:40:00+00:00,0.0,0.0,0.0
2026-03-27 14:50:00+00:00,0.0,0.0,0.0
2026-03-27 15:00:00+00:00,0.0,0.0,0.0
2026-03-27 15:10:00+00:00,0.0,0.0,0.0
2026-03-27 15:20:00+00:00,0.0,0.0,0.0
2026-03-27 15:30:00+00:00,0.0,0.0,0.0
2026-03-27 15:40:00+00:00,0.0,0.0,0.0
2026-03-27 15:50:00+00:00,0.0,0.0,0.0
2026-03-27 16:00:00+00:00,0.0,0.0,0.0
2026-03-27 16:10:00+00:00,0.0,0.0,0.0
2026-03-27 16:20:00+00:00,0.0,0.0,0.0
2026-03-27 16:30:00+00:00,0.34606666666666663,0.0,0.34606666666666663
2026-03-27 16:40:00+00:00,0.0,0.0,0.0
2026-03-27 16:50:00+00:00,0.0,0.0,0.0
2026-03-27 17:00:00+00:00,0.0,0.0,0.0
2026-03-27 17:10:00+00:00,0.0,0.0,0.0
2026-03-27 17:20:00+00:00,0.0,0.0,0.0
2026-03-27 17:30:00+00:00,0.0,0.0,0.0
2026-03-27 17:40:00+00:00,0.0,0.0,0.0
2026-03-27 17:50:00+00:00,0.0,0.0,0.0
2026-03-27 18:00:00+00:00,0.0,0.0,0.0
2026-03-27 18:10:00+00:00,0.0,0.0,0.0
2026-03-27 18:20:00+00:00,0.0,0.0,0.0
2026-03-27 18:30:00+00:00,0.0,0.0,0.0
2026-03-27 18:40:00+00:00,0.0,0.0,0.0
2026-03-27 18:50:00+00:00,0.0,0.0,0.0
2026-03-27 19:00:00+00:00,0.0,0.0,0.0
2026-03-27 19:10:00+00:00,0.0,0.0,0.0
2026-03-27 19:20:00+00:00,0.0,0.0,0.0
2026-03-27 19:30:00+00:00,0.0,0.0,0.0
2026-03-27 19:40:00+00:00,0.0,0.0,0.0
2026-03-27 19:50:00+00:00,0.0,0.0,0.0
2026-03-27 20:00:00+00:00,0.4024,0.0,0.4024
2026-03-27 20:10:00+00:00,0.0,0.0,0.0
2026-03-27 20:20:00+00:00,0.0,0.0,0.0
2026-03-27 20:30:00+00:00,0.0,0.0,0.0
2026-03-27 20:40:00+00:00,0.0,0.0,0.0
2026-03-27 20:50:00+00:00,0.0,0.0,0.0
2026-03-27 21:00:00+00:00,0.0,0.0,0.0
2026-03-27 21:10:00+00:00,0.0,0.0,0.0
2026-03-27 21:20:00+00:00,0.0,0.0,0.0
2026-03-27 21:30:00+00:00,0.0,0.0,0.0
2026-03-27 21:40:00+00:00,0.0,0.0,0.0
2026-03-27 21:50:00+00:00,0.0,0.0,0.0
2026-03-27 22:00:00+00:00,0.0,0.0,0.0
2026-03-27 22:10:00+00:00,0.0,0.0,0.0
2026-03-27 22:20:00+00:00,0.0,0.0,0.0
2026-03-27 22:30:00+00:00,0.0,0.0,0.0
2026-03-27 22:40:00+00:00,0.0,0.0,0.0
2026-03-27 22:50:00+00:00,0.0,0.0,0.0
2026-03-27 23:00:00+00:00,0.0,0.0,0.0
2026-03-27 23:10:00+00:00,0.0,0.0,0.0
2026-03-27 23:20:00+00:00,0.0,0.0,0.0
2026-03-27 23:30:00+00:00,0.0,0.0,0.0
2026-03-27 23:40:00+00:00,0.0,0.0,0.0
2026-03-27 23:50:00+00:00,0.0,0.0,0.0
2026-03-28 00:00:00+00:00,0.0,0.0,0.0
2026-03-28 00:10:00+00:00,0.0,0.0,0.0
2026-03-28 00:20:00+00:00,0.0,0.0,0.0
2026-03-28 00:30:00+00:00,0.0,0.0,0.0
2026-03-28 00:40:00+00:00,0.0,0.0,0.0
2026-03-28 00:50:00+00:00,0.0,0.0,0.0
2026-03-28 01:00:00+00:00,1.5402666666666667,0.0,1.5402666666666667
2026-03-28 01:10:00+00:00,0.0,0.0,0.0
2026-03-28 01:20:00+00:00,0.0,0.0,0.0
2026-03-28 01:30:00+00:00,0.0,0.0,0.0
2026-03-28 01:40:00+00:00,0.0,0.0,0.0
2026-03-28 01:50:00+00:00,0.0,0.0,0.0
2026-03-28 02:00:00+00:00,1.4845666666666666,0.0,1.4845666666666666
2026-03-28 02:10:00+00:00,0.0,0.0,0.0
2026-03-28 02:20:00+00:00,0.0,0.0,0.0
2026-03-28 02:30:00+00:00,0.0,0.0,0.0
2026-03-28 02:40:00+00:00,0.0,0.0,0.0
2026-03-28 02:50:00+00:00,0.0,0.0,0.0
2026-03-28 03:00:00+00:00,267.10703333333333,264.0396666666667,3.0673666666666666
2026-03-28 03:10:00+00:00,0.0,0.0,0.0
2026-03-28 03:20:00+00:00,0.0,0.0,0.0
2026-03-28 03:30:00+00:00,154.3632,130.97856666666667,23.384633333333333
2026-03-28 03:40:00+00:00,0.0,0.0,0.0
2026-03-28 03:50:00+00:00,0.0,0.0,0.0
2026-03-28 04:00:00+00:00,189.81086666666667,172.69500000000002,17.115866666666665
2026-03-28 04:10:00+00:00,0.0,0.0,0.0
2026-03-28 04:20:00+00:00,0.0,0.0,0.0
2026-03-28 04:30:00+00:00,2.8285,0.0,2.8285
2026-03-28 04:40:00+00:00,0.0,0.0,0.0
2026-03-28 04:50:00+00:00,0.0,0.0,0.0
2026-03-28 05:00:00+00:00,13.427266666666668,12.287966666666666,1.1393
2026-03-28 05:10:00+00:00,0.0,0.0,0.0
2026-03-28 05:20:00+00:00,0.0,0.0,0.0
2026-03-28 05:30:00+00:00,0.0,0.0,0.0
2026-03-28 05:40:00+00:00,0.0,0.0,0.0
2026-03-28 05:50:00+00:00,0.0,0.0,0.0
2026-03-28 06:00:00+00:00,6.007533333333334,6.007533333333334,0.0
2026-03-28 06:10:00+00:00,0.0,0.0,0.0
2026-03-28 06:20:00+00:00,0.0,0.0,0.0
2026-03-28 06:30:00+00:00,0.0,0.0,0.0
2026-03-28 06:40:00+00:00,0.0,0.0,0.0
2026-03-28 06:50:00+00:00,0.0,0.0,0.0
2026-03-28 07:00:00+00:00,0.0,0.0,0.0
2026-03-28 07:10:00+00:00,0.0,0.0,0.0
2026-03-28 07:20:00+00:00,0.0,0.0,0.0
2026-03-28 07:30:00+00:00,0.0,0.0,0.0
2026-03-28 07:40:00+00:00,0.0,0.0,0.0
2026-03-28 07:50:00+00:00,0.0,0.0,0.0
2026-03-28 08:00:00+00:00,0.0,0.0,0.0
2026-03-28 08:10:00+00:00,0.0,0.0,0.0
2026-03-28 08:20:00+00:00,0.0,0.0,0.0
2026-03-28 08:30:00+00:00,0.0,0.0,0.0
2026-03-28 08:40:00+00:00,0.0,0.0,0.0
2026-03-28 08:50:00+00:00,0.0,0.0,0.0
2026-03-28 09:00:00+00:00,0.0,0.0,0.0
2026-03-28 09:10:00+00:00,0.0,0.0,0.0
2026-03-28 09:20:00+00:00,0.0,0.0,0.0
2026-03-28 09:30:00+00:00,0.0,0.0,0.0
2026-03-28 09:40:00+00:00,0.0,0.0,0.0
2026-03-28 09:50:00+00:00,0.0,0.0,0.0
2026-03-28 10:00:00+00:00,0.0,0.0,0.0
2026-03-28 10:10:00+00:00,0.0,0.0,0.0
2026-03-28 10:20:00+00:00,0.0,0.0,0.0
2026-03-28 10:30:00+00:00,0.0,0.0,0.0
2026-03-28 10:40:00+00:00,0.0,0.0,0.0
2026-03-28 10:50:00+00:00,0.0,0.0,0.0
2026-03-28 11:00:00+00:00,0.0,0.0,0.0
2026-03-28 11:10:00+00:00,0.0,0.0,0.0
2026-03-28 11:20:00+00:00,0.0,0.0,0.0
2026-03-28 11:30:00+00:00,0.0,0.0,0.0
2026-03-28 11:40:00+00:00,0.0,0.0,0.0
2026-03-28 11:50:00+00:00,0.0,0.0,0.0
2026-03-28 12:00:00+00:00,0.0,0.0,0.0
2026-03-28 12:10:00+00:00,0.0,0.0,0.0
2026-03-28 12:20:00+00:00,0.0,0.0,0.0
2026-03-28 12:30:00+00:00,0.0,0.0,0.0
2026-03-28 12:40:00+00:00,0.0,0.0,0.0
2026-03-28 12:50:00+00:00,0.0,0.0,0.0
2026-03-28 13:00:00+00:00,0.0,0.0,0.0
2026-03-28 13:10:00+00:00,0.0,0.0,0.0
2026-03-28 13:20:00+00:00,0.0,0.0,0.0
2026-03-28 13:30:00+00:00,0.0,0.0,0.0
2026-03-28 13:40:00+00:00,0.0,0.0,0.0
2026-03-28 13:50:00+00:00,0.0,0.0,0.0
2026-03-28 14:00:00+00:00,0.0,0.0,0.0
2026-03-28 14:10:00+00:00,0.0,0.0,0.0
2026-03-28 14:20:00+00:00,0.0,0.0,0.0
2026-03-28 14:30:00+00:00,0.0,0.0,0.0
2026-03-28 14:40:00+00:00,0.0,0.0,0.0
2026-03-28 14:50:00+00:00,0.0,0.0,0.0
2026-03-28 15:00:00+00:00,0.0,0.0,0.0
2026-03-28 15:10:00+00:00,0.0,0.0,0.0
2026-03-28 15:20:00+00:00,0.0,0.0,0.0
2026-03-28 15:30:00+00:00,0.0,0.0,0.0
2026-03-28 15:40:00+00:00,0.0,0.0,0.0
2026-03-28 15:50:00+00:00,0.0,0.0,0.0
2026-03-28 16:00:00+00:00,0.0,0.0,0.0
2026-03-28 16:10:00+00:00,0.0,0.0,0.0
2026-03-28 16:20:00+00:00,0.0,0.0,0.0
2026-03-28 16:30:00+00:00,0.0,0.0,0.0
2026-03-28 16:40:00+00:00,0.0,0.0,0.0
2026-03-28 16:50:00+00:00,0.0,0.0,0.0
2026-03-28 17:00:00+00:00,0.0,0.0,0.0
